x,y,u,v
0.2268758799111562,0.4605644210309451,0.3675748464549261,0.48441895861868317
0.5637707383536129,-0.35719835389699506,0.6567679725438504,0.1962838341472508
0.8613182008910415,-0.021649125209562303,0.7196665200178431,0.2781830496781216
0.31323303474164843,-0.5260193872178008,0.5768843429894973,0.15725868773277354
-0.5826583595165309,-0.6195341536764476,0.2047044767015635,0.1862667354908049
0.38434600850673817,-0.7121973366856474,0.6274830959057358,0.0792120535986985
0.2595527650778241,-0.8298384935856402,0.5908710490961134,0.04617619508845734
-0.1362790214039059,-0.25867905580973405,0.35010421701037375,0.28890428494002207
-0.05748994239621574,0.4544150857276624,0.2988001014104356,0.5547523445513376
-0.032822335878525566,0.8741007985138051,0.25896886897884014,0.7124302846884345
0.42622050711011916,0.8802037293535633,0.3992284139024054,0.6262197921315666
-0.6462067600586969,0.17072143593092337,0.1096771880748868,0.5181407254652582
0.10418982310697189,-0.7861769286646685,0.5093588430106278,0.06417597540230979
-0.36495149828046347,0.7162700787353945,0.17449009275125676,0.715100515109545
-0.5912747314298124,-0.29602097277944983,0.18405310998355995,0.3316796222497734
0.677396859914062,-0.7658324432865329,0.778155963401068,0.05654215065693499
0.5555749164730613,-0.8748345213705075,0.7133367402988751,-0.0018671854793174134
-0.8285223251565277,0.8975164565586308,0.00604083681435666,0.8690594773565744
0.8809421836264516,0.6688319109435238,0.571679021768833,0.4656239631049686
0.07023261761403199,0.23643159087276977,0.3737293082123326,0.456828759260714
-0.5762044036307379,0.018612435061233223,0.158242866523767,0.45565090217383875
-0.5127366343394368,-0.09625450186658513,0.18544492137785695,0.3936856993608397
-0.4730292861148258,-0.3117628671493504,0.21760801888073855,0.29824114025357995
-0.2407783598865766,0.7654737471253928,0.20575126729136028,0.7088769241658635
0.22823437690293258,0.6312664798126323,0.37667853275468544,0.5781945717159233
-0.487215715245026,-0.6708796268446235,0.2636361295968596,0.17180426201358068
0.015683762053434358,0.4564388233821667,0.32956333344251304,0.5499406778933418
0.5324753155830692,-0.2732193626406716,0.611354758202336,0.20850782937382537
-0.5901998910347698,-0.23698454359880616,0.1633964938771511,0.34000387749754296
0.0918334915062734,0.24836756125678539,0.3843424332143143,0.4626093806344919
-0.02495122894485302,-0.44341433920993795,0.41925307107056653,0.21002177503558173
-0.4088959285109934,-0.4440072490382537,0.26314437619727915,0.24558867778750654
0.0511749531962844,-0.06557404533531419,0.406360777908227,0.3479863403875085
-0.6182474525275775,-0.6318808777753062,0.1798218403289833,0.1730051437599897
-0.2095856507317151,0.11851928548519075,0.2857141590378038,0.44976641095653086
-0.7630943218476564,-0.35083097292837206,0.1145388061890002,0.3206701424260627
0.3955420955009413,-0.7620216805764526,0.6498658128806803,0.07108472770061171
-0.21683155188500436,-0.5907756182891386,0.3565546389062958,0.1695829684804992
0.8258220392260321,-0.11067638762266696,0.7126745518240772,0.2444256187647019
-0.003530714005938518,0.1384007718789827,0.355219894949278,0.42618558795910416
-0.4383098302757523,0.30666923277699076,0.18675883528018658,0.5592479166713255
-0.6498919845430491,-0.4784702274492631,0.15408891224881094,0.2397996495776339
0.04141005624769456,-0.8927968394873308,0.49493580502850604,0.02783317822727322
0.1287378611609168,0.45816396422026584,0.375700999151968,0.5404138876811101
-0.7661353192776269,0.18462459812307952,0.07473355347631394,0.5501128078179515
0.17138645083964177,-0.7987249248072338,0.5708831016992892,0.08582806761706592
0.6861591526604801,0.007899511389232394,0.6421736202693336,0.30304394043553406
-0.8307413874745138,-0.35248543136940846,0.08134489140652115,0.32047256693155357
0.3430964168713607,0.07015589821329948,0.4927149895596479,0.3562448459775717
-0.18575504643280472,0.7905001451432924,0.2129832702551761,0.701110567939852
0.12240045481184614,-0.47542842817308034,0.4817274488689085,0.1828133816627525
-0.4152111948096631,-0.31394532075080905,0.24176455065016728,0.29239740535822395
-0.7246028956670402,-0.7541073531970499,0.146219070445597,0.13146683144878246
0.03354890189238413,-0.4849277617771476,0.4446486837346079,0.18541077101498915
-0.5619178020285946,0.044755082279591574,0.15078575814003142,0.45412170940161745
0.4521883231462326,-0.2367935653480181,0.5926397067146494,0.24814898228365095
0.7580967842221477,0.46544038847655245,0.5700303023425277,0.42370205848046777
0.1372795470511058,-0.1918123585258974,0.4545446811071855,0.28999894666586573
-0.43157265637627673,-0.3733386994670407,0.247369794676732,0.2764867267251791
0.6174755004006759,0.2735824636677583,0.5628425168226078,0.3908960737403644
-0.06291932006595102,-0.246068066891031,0.38101816281158274,0.28944390661582353
-0.14047968567435454,-0.2725819048693354,0.35115151089414515,0.28510049366751805
-0.10838357441904478,0.7713283805079661,0.26559825372222107,0.7054538663796046
-0.8645811516815635,-0.3917998803680329,0.06040052995898215,0.296790659908614
0.08684959616784516,-0.7616507410845889,0.49740184591887976,0.07315237193950523
0.09522983374125082,-0.6044389300528843,0.4854064692076299,0.13557265160396265
0.32032113638393167,0.6977385119398504,0.3744775349088298,0.5631860638952252
0.7517549782463081,-0.7682116763418705,0.7973574323885543,0.037374726525775406
-0.7697269136637636,0.20800338339132607,0.07125046627721993,0.560115028205652
0.12318700019419293,-0.44287488833633776,0.4702291051400499,0.18719849594237334
-0.6816971866325056,-0.5307911381496604,0.16261950010390844,0.23807256562794515
0.48072311114164357,-0.029772854486110667,0.566770612743179,0.3115227639748315
0.2979052192527495,-0.22034606906485932,0.5245039885150669,0.2653785354833658
-0.06733688132357363,0.6025383193247277,0.27139309243549486,0.6063304603458116
-0.23348571583037536,-0.6173794998269648,0.3528301498976399,0.16088353551105966
-0.6590467776859769,0.42715980593424996,0.09114764996202651,0.6342502392887742
-0.7522385810329149,-0.17938157472238636,0.09531414792284054,0.38174216176328885
-0.4657433444604306,-0.298220123532174,0.22126747472236621,0.30502892583337216
0.042019343765137496,-0.8073474416828766,0.5110956928034672,0.08641287509303892
0.29329149018319234,0.8587876814014616,0.3497173136764232,0.632465233406728
0.46827170681773345,0.37582885315290493,0.4817172091403217,0.43549588210176027
-0.7992917406545098,0.7033495575296963,0.029950190506392048,0.781270114431126
0.7787844660189583,-0.29459374763069246,0.7239981781944509,0.18730950024220952
0.8366462565121532,-0.4579260852929273,0.7748415508017595,0.12755586372676858
0.7695302995015257,0.7278899827202597,0.5148113661705449,0.49399116245313174
0.822320504601323,0.8295219960945056,0.5175467219807076,0.5211475193532987
0.5109932300597188,-0.3389103338624637,0.6288635036196805,0.20391208543767578
0.8192570346607054,-0.0768340876829473,0.6966829553418598,0.24863773243679763
0.35661312400777,-0.34767345505371705,0.5514439455400415,0.19930108825167367
0.03409831595560542,-0.22881691625529144,0.4160304080319747,0.28457299756483145
-0.5700071854121622,0.5948549627893928,0.10467364172583928,0.6871040520986681
0.7256935751555854,0.09400941870294943,0.6489786613257603,0.3331367448118992
0.022834403067502507,-0.8786580092461923,0.499724823663804,0.04897925773734779
-0.7083548248481049,0.5035850550063653,0.0830311063296903,0.689000462310066
-0.11868977444853912,0.18620334100764724,0.315257121679866,0.4677035803683448
0.7181608870114963,0.5174814004226979,0.5406149867915482,0.44027528080739786
-0.6644597972321992,-0.2896330410126441,0.15592108224438342,0.3433342594086457
-0.5810070987900184,0.739323591627112,0.09391052366388959,0.7540753396990258
-0.4283892658904438,-0.16570236989942155,0.2454793801393101,0.37682267527892915
-0.712223678694606,0.6042701403806926,0.05054736696956534,0.7087935935490759
-0.5570932363070646,-0.4783199354925885,0.1970079672762091,0.23639453311497194
-0.6261649425758042,0.8415429112010723,0.08084916178225458,0.8147023213807602
-0.8102699808495313,-0.17423507569318408,0.08194621549168973,0.3999631335413029
0.36010111406934453,-0.8266918438531601,0.623336112492578,0.029940375228451326
-0.7432578378864634,-0.21871246697053037,0.1067047186279883,0.3689768484768532
-0.3896038648703736,-0.13718159599885205,0.23761732209507697,0.36382827579386096
0.0679167343202779,-0.7938976973701896,0.511086146361094,0.08017954898676577
0.5498714919999249,0.7551889674831057,0.4628661416637024,0.5655247621023726
0.2957022273538602,0.7032458920590624,0.37517540793473725,0.5789472491213717
0.7528842845320692,0.5203624133708008,0.5451801429337149,0.4289192028498852
0.8410181404923224,0.12328216204814912,0.6659500967165388,0.307082251801301
0.434696016289296,0.10305016378066767,0.5217787056668292,0.3559559724184893
0.31160615855043383,0.6031325788417917,0.40154910101765395,0.5473122583026224
0.6613857045605364,-0.5318466974396943,0.7185521750571527,0.12193650647355941
0.5093924165650477,-0.8417602045715703,0.6951094881779489,0.01953404341749185
-0.7374539360352503,0.614510559457783,0.06024653967120447,0.7362279956879442
-0.8835442082080937,-0.6587559038956978,0.10634681622789467,0.21874064436002677
0.7642848638385967,0.8493151450037301,0.5140058297907106,0.5565210315319359
-0.4404706783908934,0.8555432224141276,0.12768392584600297,0.7756904145473843
-0.7370360914232011,-0.2561768182836398,0.12429705387590542,0.36472631394009014
-0.19692894323718468,-0.8780133143057405,0.3815280223507124,0.0409862853115277
-0.014912418949815986,0.7719908282842264,0.2820933823600679,0.6755446881873283
-0.10322682934671468,-0.7612767291741238,0.4196716360480913,0.09064714037036696
0.12180717074213876,-0.49969742762825303,0.4876632289360986,0.1769112359150874
0.06169425995076083,0.33174234605592157,0.3559362570311324,0.49096017894050525
-0.06477499058130032,0.2638409601591941,0.31777987353602305,0.4820877464764146
-0.7578461600977491,0.0704278300812079,0.08693412243861678,0.5010705347654182
-0.8431794411695434,-0.141590785976191,0.0673937010247618,0.4181874121804695
0.04247512375912721,-0.2896643223845542,0.42930966551373323,0.2632401547865764
0.8625198238252864,-0.5120857139092172,0.8057402746074129,0.11843793337614118
-0.20960603233471253,0.09057375378221888,0.2825271909090672,0.4326169603852941
0.8141087960031267,0.5888386506638773,0.5695741777168216,0.4569392312167274
0.3241551283209295,0.4153014094524371,0.4293232972078384,0.47489633888133104
0.5737457521778698,0.039177591036914095,0.5668763022279255,0.299592323075028
0.7573032565335277,0.01348311258464241,0.652480152094041,0.2805703118878382
0.6981576994143522,-0.1780821847122227,0.6813730389962153,0.24325338260360224
-0.23817705966632752,-0.5303046696492639,0.31760180730934595,0.17153818004243912
-0.8780879226526738,0.5986633568328038,0.020195407273401494,0.7585701470765221
-0.38981057439113764,-0.3405846614809157,0.26679893799024224,0.29141180376898895
-0.8102300340562917,0.8661933097036841,0.005855101106071127,0.8440658444971565
-0.629070199720583,0.07721900211981658,0.11987034466785638,0.4730145379192817
0.5796548233472808,-0.7675041753037233,0.715547341418199,0.04196860939922226
-0.16282586991387393,-0.009726506304219562,0.31682012805753956,0.393369682670133
-0.3286713618537739,-0.7070819605718923,0.30503582459122214,0.11583085407581085
-0.41998485092591853,-0.010794728975709322,0.2170961369196968,0.42169090724921654
0.24900600209868717,0.609689355847122,0.3778171327873484,0.5581587379119862
0.18571605242649192,0.6628972217390762,0.3481179627248554,0.5867085223392162
-0.6005234806086661,0.3156538446602405,0.12806485194746123,0.586152964534924
0.8308514700585653,-0.7244457192024569,0.8298877633180051,0.052239834894144355
0.8204378510575873,-0.7430685901789088,0.8382943613668968,0.056541850715426924
-0.01910027628629951,0.5754240331708197,0.2878648240931331,0.5851267173649148
-0.10768740888264394,-0.4720420149391754,0.3963654195946804,0.21418833870008797
0.8599525741566517,0.26407211099749694,0.639529117507519,0.34158902759757065
-0.8653713158820191,0.13791995237859822,0.033527677770152295,0.5351724204748084
-0.6039880041489356,-0.305898587466074,0.1788066738456376,0.3278511330384485
0.8219002806443324,0.6849593176523775,0.5510860534876683,0.4826156503049471
-0.1136284845190021,0.6290164671107522,0.2538564429018511,0.6251786959168687
0.6333385892795046,-0.887347242692443,0.7590243596703147,-0.001317754472542574
0.8471067552129882,-0.1805994510536867,0.7348628218000006,0.22101002905576825
-0.5703524737003733,0.15741973030193168,0.141264835824541,0.5051504798763665
-0.6324650949462649,-0.7890886471770182,0.18100363237306827,0.10269202033468672
-0.10445250775762238,-0.7112005297513819,0.41529147325526,0.11191795948506418
-0.43532983927345936,-0.5023379772499137,0.258396119600758,0.22489198899314472
-0.4535916680441827,0.4102701071269611,0.17727216912805194,0.6092025862426846
-0.4696522203422073,0.2590937832268264,0.17940809216590145,0.5437806142325002
-0.7214920430687416,-0.7402247635612005,0.1470726239551171,0.13770640949671137
0.4653383691873897,-0.2483715823284679,0.6016308227330464,0.2447762168225155
-0.8257403293024946,-0.7347956525496657,0.10475442990299835,0.15022681941082874
0.7342342777864165,-0.46345043047344947,0.7406785384346684,0.14183678201251598
-0.28929133369318716,0.808179008807714,0.1765697856248555,0.7253045528829727
-0.6494321197054116,0.34685390255524184,0.11724136524281215,0.6153838671288938
-0.7138375331676569,-0.6825341429452523,0.14195905155832472,0.1576107576609994
-0.21755520693643582,-0.36649137248084107,0.3271077274897271,0.2526397735435805
0.5559855197034448,0.5934612806261986,0.4974172010916389,0.5161550906160333
0.7674031751245035,-0.6323153012145882,0.7659717595082284,0.0661129641368602
0.42595265639019864,0.6792202802252582,0.4124368862670476,0.5390706089203071
0.24018597555752563,-0.20576584251468533,0.5026170068717215,0.27964127035229525
0.4235998836773912,0.04563135908733107,0.5300947852681727,0.3411107008402695
-0.7762099507061966,-0.482467803768022,0.1096325023436759,0.25650325603742413
-0.1995010921152678,-0.2440770184219634,0.32411230622407244,0.3018243585597251
0.24594862301266518,0.8724001753507679,0.3554180549038423,0.6686437326895318
-0.5988385557845942,0.6859726437531298,0.10501501282841287,0.7474200391914517
-0.2978337212139087,-0.5295887954752976,0.3123585375934167,0.19648113117349886
0.5868266073279137,-0.41124768586995714,0.6701143744451026,0.17107774166568723
0.500460574198173,-0.3236504224590969,0.6193318674615009,0.2072767781757164
0.00635263309656986,0.2130678857976297,0.3559082658555294,0.45926573402760623
-0.4549781106250604,-0.7752534912719931,0.26311778539849917,0.10298043085213487
-0.4651034885378506,-0.8160647487678941,0.27690927017638495,0.10142887523857937
0.04919411518960737,0.10283521166650911,0.3828775307449098,0.40969802974729796
-0.6661500245035022,0.49895554761274397,0.09003560202539515,0.6725877122479765
0.3486320865673588,0.46963425160823935,0.44432688407594173,0.5048278560502498
0.0027415514054460743,-0.8081327547523179,0.4782765394509119,0.07283999341240834
-0.82837118931388,-0.11521151282292785,0.06759633756682958,0.42417563063744396
-0.7818765780081591,-0.12881402317665314,0.0895793853791581,0.41611025284413733
-0.22359975945642918,0.7904672026803911,0.208073529225387,0.7151067956023487
0.16470212722733224,0.5584881106626826,0.3615524354150432,0.5584453612047753
-0.32060513121122136,-0.7582260993784897,0.333168833159901,0.1143586381048998
0.13527726441999055,0.4127915676417163,0.3848448810263041,0.5236019626887131
-0.7983973387315955,0.27847193207757115,0.05973260135727922,0.598166394782054
-0.6736987369730696,-0.43808647531839295,0.1599336502602483,0.27773948833376727
0.8715731162974097,0.7927132423916449,0.5409421355923658,0.5015123637424134
0.06636999034604452,0.4199651229011049,0.34127358700708194,0.5180710811243725
0.639220396294439,-0.17421454194150865,0.6482572571458805,0.24154004296854134
-0.3946313337566625,0.3430308483877448,0.18163076418196783,0.5504615037182682
-0.7021991010624488,-0.22753196411331633,0.12446102097164982,0.3617942129655679
-0.02369178395652405,-0.8926124852249432,0.46241502936971923,0.027955361795711724
-0.46183877799525663,0.6101093547401933,0.1478125821982228,0.6837860791765303
0.42474456348115386,0.7956765917068588,0.4160039155638591,0.6014699010202039
-0.025506773484453737,-0.28099196038197705,0.39528252390133534,0.267540071496968
-0.5789577117971634,0.1559645639392805,0.14813654511787397,0.5155971768548635
0.34048254762916763,-0.01690850140902278,0.49701652198265306,0.3183211377650991
0.05430237445762376,-0.1937515867685523,0.428260632950883,0.3042337751286181
0.270693620601996,0.8959585600678329,0.3374806446007588,0.6501129426986053
0.7440407750751225,-0.879418355592447,0.8145176879341528,0.0027889169237688824
0.5786853831285262,0.49614366633478235,0.5032108317457302,0.46194001388790207
-0.7068636642903848,0.413088082157287,0.09415809464587042,0.6541333707017398
-0.4382517380077297,0.33974362130051217,0.18329294916942432,0.5722902064973671
0.16423872597189393,0.302083989187511,0.40145213986467015,0.4703747438259607
-0.7534949489309065,-0.8561950075095573,0.14106081534964832,0.08971071229369298
-0.8818935753806972,0.34854291605215526,0.026559301959032264,0.6417766086147295
-0.5462386106377873,-0.15305902412620576,0.19933510221935377,0.395924635525112
0.7699194142778455,0.7480076820034377,0.5160217085150746,0.5050658420937001
0.6997721914290606,0.354383532151744,0.5644377210676506,0.3917433333448165
0.6961516124434214,-0.05919080824349621,0.6510201548650969,0.27334915012453503
0.30599560744977083,-0.1565692715632051,0.5136515888635496,0.28236941304624413
-0.23415151143430946,0.36985620516099804,0.2503134680920293,0.5523170012085645
-0.1863774448579728,-0.40596054988408453,0.35648400912891565,0.2466925478843368
0.7530896021499002,0.5540222427162346,0.5494307141848658,0.4498971282606515
-0.24886721995886785,-0.4158845608668479,0.3313989376873541,0.24789030718407837
-0.3693255096475546,0.17762650693687843,0.21856502412667386,0.49204071747890643
0.023652120542347332,0.25919545002957245,0.35320272978278144,0.47097433295477337
-0.6808218892243985,0.7450265058609532,0.06067759401725026,0.7736011803521095
0.5170035751714542,-0.26032332362106436,0.6101639204644674,0.22150078312945057
0.784155220248581,0.638297427551696,0.5436854093648832,0.47075638794138114
0.568659605381033,-0.4052114048392503,0.662873342878932,0.17593819665204566
0.6745589051356652,0.3828918909084985,0.5637937758480873,0.4179602780069968
-0.4567513552823094,0.12810050271132545,0.19749055884413724,0.4899161938340539
0.8923382133336378,0.1449161681408594,0.6655080295150633,0.29179736719825905
-0.6316045806780486,0.399793428177207,0.11160695189831946,0.6273054073745405
-0.22053516182590183,0.7812750956220319,0.21726038474415726,0.7181651531866837
-0.6269000881609018,-0.19867871834189255,0.1590206256013357,0.3731309398696331
0.6574172413121951,0.8452822740779588,0.49664152544721785,0.5905741299068716
0.08763216779655625,-0.20650227176684033,0.43838888021879274,0.29132177914844964
0.12146556069704884,-0.13036685046324936,0.4414866023324046,0.3155705016234343
0.605438649294788,-0.5442704901059705,0.702373258137353,0.12751922483674635
-0.7300363697697962,-0.32305916205143914,0.11769925499150415,0.32118762431879166
-0.38506080330699377,0.08253844946060074,0.22412492511013052,0.45792424088698686
-0.2757943544500675,0.8995708738611478,0.17654645719592005,0.7642287480544127
0.7801416915940967,0.4115629391139696,0.5824645484696063,0.3981752171879384
-0.3412495979623098,0.2839127808272891,0.2258659036917728,0.5384468218420566
-0.6511693449804348,0.5352674206900055,0.08218254731500556,0.6754002726972645
0.632442147896939,-0.358209035357413,0.6597178595737992,0.16439275806261242
-0.730385210833485,-0.17937149740993064,0.11852257474419339,0.39402892718710897
-0.8304531485200441,0.6665139182585756,0.049942487767901125,0.7984251835368582
0.034293090737819054,0.24812510625460782,0.3504653824037351,0.4573813074912064
-0.3014028557927736,-0.2585754910593401,0.29588158095486095,0.31729527948439984
0.8523368080792498,-0.8003141628211624,0.8482409565652418,0.021916306502294057
-0.85558626388626,-0.005537527863915259,0.043679664524605276,0.4687034809447175
-0.1025029423617837,-0.3370597550395932,0.3734576295707987,0.25617939772914683
-0.7373205423901458,-0.10486438308318169,0.10556346910325014,0.4217909656292845
-0.5849402154790028,0.7841906642192288,0.1020784427730172,0.7866432688396477
0.18637183080884256,-0.485597649830707,0.49432941883766685,0.1583450169082094
0.49004101900805985,0.004142098385651383,0.5590700152327065,0.31612078438384983
-0.648318342567608,-0.5373590013930909,0.1721338204971507,0.2276134352757628
-0.31996937337590603,-0.37882192227362876,0.29173492584966587,0.2623086651129109
0.011052102026287702,0.4924421465746288,0.32295863829139404,0.5636534909986403
0.06317173323704406,0.43246598870981956,0.3352693135759645,0.5199163203386492
0.10205940744002306,-0.0673866719623416,0.42228667671873343,0.33756371100550636
0.11215182256630263,-0.42398439562105517,0.46998770911531,0.20191995021187145
0.19986707502952383,-0.07623726955764265,0.45933163152410855,0.3212795597778971
0.31730159150822235,-0.3282986307039495,0.5415485568756533,0.21874872909272455
-0.0004943450480151546,0.42116500734656526,0.31707742647646836,0.5279069655554061
0.16818256451941738,0.04156719859318203,0.43087362436876814,0.36756599498239184
0.6533318208701929,-0.6088310773566055,0.7210503387546684,0.08996953486095415
-0.882804842672147,0.7558465769796799,-0.016938561749717737,0.8023862388206244
-0.706324633234787,0.42572187004434336,0.10006833285532235,0.6660909043769014
-0.19820366922151356,0.6361585738966563,0.23065063753657353,0.6478315386081138
-0.3799816164242493,0.8483400301706797,0.16617638058192974,0.7803369408614884
0.09410866135925722,0.6374459292962761,0.3195242291139746,0.591192707012763
0.4055942005861918,-0.46809579209203284,0.6020801050408774,0.16523553245093522
-0.5337427311431623,0.39132874355306024,0.13442981154241934,0.5969650441788303
0.012665138132552989,-0.40018211545896337,0.42357550626215185,0.21715212700946798
-0.7066472841585189,-0.13776636732891934,0.11459489741584142,0.3990349359544575
-0.7399380662672415,0.01796139429278998,0.10617718926811959,0.4851263559199746
-0.1384452067373959,0.38119053785282364,0.28583436998428724,0.5456520672439044
-0.6999748040615699,0.3075871038699961,0.08774638380673692,0.5915266471429361
0.2678484510762825,-0.6753553607173244,0.5720931850408518,0.10049195009719414
0.5234452588654711,-0.7651652771047284,0.6983882165540265,0.05408386999373796
-0.6813778910931423,-0.2816343730816455,0.13459556578511836,0.3344670076646804
-0.27079900695272363,0.6490215940670102,0.20708593704210976,0.6669959594719228
0.2583085225417866,0.39235461416881157,0.4125128794056435,0.47953590977841104
-0.6909046048991209,-0.11389166638084924,0.1291885398612327,0.41769467022920326
0.3642377120233039,-0.24244415739481218,0.5530271671064012,0.24968651369448877
-0.24865740836399508,-0.2426105825321332,0.30639062458630545,0.3094141585847084
0.5880022908102852,-0.8392678186016724,0.7445707746510598,0.030936429681056372
0.509298673993971,0.7464853461033053,0.43460286352060357,0.5531961129121835
-0.024061977790395206,-0.5594474288270304,0.4482329905057432,0.18054060324621177
0.42093204455181576,-0.831652010028831,0.6559741477733961,0.02968296925742581
0.6369509551784082,0.033789635073828705,0.5996591211724182,0.2980787068436901
-0.7121992457460444,0.6341615655958585,0.045477340287578875,0.718657195980785
0.3309389776001118,-0.4781972073163326,0.570560556865999,0.16599276459065462
0.807261890565185,0.7831360422340737,0.521792841336714,0.5097300195209781
-0.5608434833521168,0.6167769002506628,0.1113624156270392,0.7001721137019467
0.8658479324178768,-0.6199846572351524,0.8106937198863947,0.06777793588560126
0.44102402445492606,0.5090749191678346,0.4525199659890285,0.48654540852177625
-0.34178321921446286,0.35968289339046466,0.21808834275569083,0.5688210582849907
0.026281600787443904,-0.4423338804774409,0.4396599723536652,0.20535250951304698
0.7096923825861677,0.27606306285358084,0.5930070208550466,0.3761924567646302
0.6299893243797171,0.23782283808543248,0.5581988373432765,0.362115715978624
-0.73902780911625,0.52089358927142,0.06157374671001113,0.6915337925135705
-0.2389914601137656,-0.5442038676982959,0.33682143191849273,0.1842154492827143
-0.476347691238735,-0.017941998455045072,0.18306521361459052,0.41226774841014746
0.4997493985119136,-0.7785190785979149,0.6984999148778593,0.059366476285776494
0.37659279103584786,0.07461365470821146,0.5026599480280073,0.3516704854665978
0.8882513963509983,-0.32598035937925207,0.7570888173791808,0.1499731980692212
0.45303019937183964,0.39610853235798615,0.47767200280375455,0.4492111819246
0.7823439160100726,0.2378634399660563,0.626229292325466,0.35398912755821366
0.8695181970277458,-0.07777125526350104,0.7201542094052713,0.24650965253567939
0.3378131372028158,-0.3944954555272554,0.5620381520658819,0.1958842020832435
0.09008364992939177,0.8714214980186133,0.27056027849375847,0.661229042340074
0.4576674392645709,0.6614831141832879,0.4322537958300234,0.5341616963687156
-0.21237603334415767,0.023040306426970858,0.2990688036579023,0.41677681410812095
-0.8086897591486257,-0.31531012548966875,0.09941653507106069,0.34610607542418076
0.7270207816998525,-0.34067004025377234,0.7118410067310883,0.17799599309878344
0.7013590854795672,0.3249614026038369,0.576728003059844,0.3885291369464072
0.49359861319222176,0.43165811426512424,0.48488729039408635,0.45391720523033047
-0.663090326897017,0.456592879220043,0.09088938590433183,0.6507304007589902
0.18244941609907805,-0.5306093547732327,0.5165075820009983,0.15997858115161898
-0.10830843173510973,-0.15302512340230467,0.34506520707004024,0.32270689023361554
0.0858073463379625,0.6707373924712273,0.30650332028561833,0.5989681611751986
0.6397472575169699,0.7642485318222404,0.4734907204424664,0.5357415060226144
-0.768648029865331,0.8221778472378142,0.0355619309149872,0.8309742102484534
0.7024865034719848,0.42754707260464764,0.5516926545576587,0.4142229025630886
0.8492147176256292,-0.19625827997185585,0.7424033036784864,0.21966700521865268
0.7457760815392384,-0.03074336365290775,0.6598225804593619,0.2715630710308056
0.6376248657304392,-0.064322568893315,0.6262557783418238,0.2752823217363214
0.6246136913833799,-0.6355538402933383,0.7233218422181396,0.09323883007105112
