x,y,u,v
0.007774111543420226,0.3564968188358554,0.3271846241845474,0.5015458021637351
0.7573507106631362,-0.5185325435725072,0.7508406766329009,0.11289952302897242
-0.46683676045077493,0.42679030057981737,0.15455525315799992,0.6013684420137443
0.8661306394379301,0.721077923194298,0.55633229508427,0.483805945102095
-0.2789202098233462,-0.03199703131777332,0.2801992098168651,0.4036606899132873
0.17573073498873215,-0.5971564762206819,0.5255330060784087,0.1390898313922247
-0.33358087353600663,0.7585725209043116,0.15475050236879923,0.7008267943727043
0.8951741064246844,-0.8126897429402141,0.8672106221215049,0.013279388695018097
0.6555678766294296,0.7833978285687032,0.47381765393010367,0.5377324931258646
0.3234271497632427,0.6557856928403499,0.38503385320367617,0.5512130664367497
0.8188132669757485,0.7312310911697234,0.539059352793446,0.4952683498967917
0.6780298574540696,-0.09509995016653472,0.6491232162863761,0.26255855703672953
0.004030501786231544,-0.6938682711306379,0.4849092758122554,0.13596042793111998
0.47794115252078184,-0.1978805772415857,0.5900008456610911,0.25209021725003816
-0.12239655162213803,0.7334559671033213,0.24340386211786633,0.6713297618935808
0.18687040882137385,-0.8258949662673187,0.5558552664355964,0.049473293462101206
-0.23128470666355383,-0.3288302596147604,0.32019466711736505,0.2714220491814638
0.35872668731558266,-0.8658424799367502,0.6537716204929274,0.041487763840315196
0.25809507893013117,0.7610428523907192,0.35358589566365817,0.6050597057905219
-0.36053768268134967,-0.2863064662035497,0.27659653237217796,0.31371200222853457
0.4720841690658134,0.08949546253465512,0.5331114343680147,0.341817231342089
0.31435500522489235,-0.5834838084379192,0.585190360921063,0.13627147004949355
-0.8228191341884281,-0.8930119385477967,0.1402755664895847,0.10517936937098919
0.168178451945444,0.07488507571525782,0.43474352103639224,0.3880968667371134
-0.8833501015025047,-0.10241269646583528,0.03446870780026505,0.42493680313222476
-0.5420897144606418,-0.3501324000273417,0.19948973433495085,0.29546822604938217
-0.1868642943855029,-0.10005207640615899,0.32036327977521756,0.36376932528477246
0.12805598492012937,0.6669510361626211,0.32772227368885937,0.5971696638080833
0.000315484233780694,-0.47476467816402373,0.445112621235316,0.2075727399073038
-0.3246483392997318,0.20928776184742548,0.23936308914961,0.5063309007466711
0.1204017967013592,0.68827792778531,0.3321746857304993,0.61611259166132
-0.017828980494162372,-0.1125708788067904,0.3857095478849866,0.3383386292948503
-0.4844121576889893,0.032563620162493256,0.1820444415358139,0.44053202546979947
-0.018603413308694083,-0.8192975571044513,0.47829782463965187,0.07795145613387533
0.302733231509802,-0.8501388896633333,0.6256794910009028,0.04924407107849965
0.5122967822379972,0.8953612207911646,0.41596902330076724,0.6075012725742599
-0.8903816734352359,0.21213451046322207,0.045899434277449705,0.597156926962945
0.8673069927401605,0.08852249179137406,0.6772455385890674,0.28785339345358235
0.30276669100909503,0.048107754443739714,0.4838757653157981,0.3565463682873709
-0.11823050575055338,-0.8172714498899215,0.43182189808892363,0.08230193517571174
0.3919683731655178,0.19834915939797326,0.4955620678392169,0.39875246462735875
0.609564339857393,-0.2799619756904753,0.6628888595837117,0.2181260360370839
0.8797751815339251,0.07996469701274245,0.6834359692206061,0.28353077641252095
-0.4048037415806362,0.6393620689339884,0.16583796349425345,0.6879205061331383
-0.16076901934331922,-0.7426481027533292,0.3944551888077419,0.10351602597051596
-0.18908989118280806,0.7517910798239907,0.2193283824897093,0.6897684566646364
0.1834785958703019,0.3068450766275278,0.40425633751273315,0.46593951382150745
0.36416046670668745,0.869627945124256,0.3868056969986287,0.6395393716880494
-0.4359791795387835,-0.07608438538515183,0.2237014149650584,0.4036485738415014
-0.27168534386384746,-0.5611095198227363,0.33153554232676913,0.18682365894727296
0.33355738410519165,0.7922452032372952,0.38669707409174775,0.6160408718050185
-0.2862336545264196,0.7391923557208674,0.19297114273757776,0.7056839049457426
0.28051093118040715,0.5974976207085584,0.38815394464160025,0.5466472633223146
0.45880689465098634,0.4054235784665753,0.473179486448649,0.4464878631555883
-0.42952249529538644,0.7234514542716154,0.15198455039893086,0.7284710985521501
-0.5260109863223623,-0.4568313371915765,0.2150085910998574,0.24959828420638608
-0.2406760504684362,-0.341255955935166,0.31674693087630157,0.2664570421474776
0.5427745650419372,-0.4684549291455567,0.6471261868010542,0.14151195980266842
-0.4259526051336727,0.05704228517661347,0.19849242057041733,0.43998956295786446
-0.13805434648628045,-0.18585527582694328,0.34195297242541184,0.3180525011718854
-0.7858659100204812,0.32565712398011704,0.07968234418015624,0.6354431057761302
0.25423557826971666,0.8793631907697798,0.3469772531836515,0.6595410129615975
0.3164524452037415,-0.5929616807566063,0.5890294800958749,0.13432284791805812
0.045870839589366,0.871741485973137,0.27679218791799975,0.6897272920247725
-0.11420942973200421,-0.0776068098566669,0.3354426894315136,0.35374401759466384
0.7813352326108719,-0.7180386186737231,0.8122766493119576,0.06259036147616882
0.13727186018971838,0.41754620882355276,0.3600183256394075,0.5001554198986783
-0.10884550704823248,0.5860524435730602,0.26148220880266726,0.6089308628699954
-0.07029428775686786,-0.8157082070616214,0.44736121346343144,0.0746548333632637
-0.7672442632459868,-0.09732074980895722,0.09010657698488572,0.4250678914992205
0.3351126817483422,0.0853197537985596,0.48585292817049036,0.3609565645159366
-0.7851873556923187,0.35000292460401383,0.06473901779301111,0.6323335219690399
0.7947641175981844,0.35804869088404334,0.6093642429222175,0.3910066251545685
-0.005884463855119648,-0.7053825146969227,0.47977358214457355,0.1300250060333541
0.8728749050272137,-0.037528313921028844,0.6819698453915012,0.22676841000589276
-0.19606346821120546,0.7521459462208556,0.2198160891094602,0.6939206436549669
-0.012772552523174552,0.5147798756075,0.3020789590903379,0.5658550170310069
0.5445575932670886,0.02126915963379361,0.5681370588612551,0.3064930098124503
0.10594997181386823,-0.10071531245722543,0.4238588101902854,0.32052629348902784
-0.6952254715295454,0.1624305015833719,0.10035720764790472,0.5291846150316831
-0.1920938943810646,0.43997787019819057,0.25791217476660183,0.5739478173913849
-0.6265532121589592,0.580180250797831,0.1034434637185658,0.7068095578520907
-0.129024065867266,0.6822407894016006,0.260789072466471,0.6664212689693876
-0.30653544800330046,0.39627197637458267,0.21768424523477797,0.5690876541132085
-0.4703613361020645,-0.007809065417592964,0.20372408350817567,0.43499991888026135
-0.5742151042815296,-0.3581964634750434,0.1960770095957744,0.3040860884396099
0.33966119808286,-0.15937079981261004,0.5272354677179879,0.2777196594843796
-0.22808368754523078,-0.09109999690807413,0.2974714714625155,0.36596329215551526
0.7272719322745743,0.23688034568057736,0.6027019430827877,0.357506176394494
0.29371833829574767,-0.8919580277985024,0.6184552476846558,0.025617765783188248
0.7348503217517474,-0.20577868764746898,0.6980551969215856,0.2277410025644355
0.827539502849784,-0.4182414206553615,0.7650999653510671,0.14221006411736103
0.6563854177947844,-0.6256502278007505,0.7286948813356572,0.08767775067306512
-0.6542858621360793,-0.6681614778433497,0.18472725227817927,0.1777895620180366
0.7854056085100275,0.5306226579830576,0.5800057837547906,0.45261431896997384
0.1511819048553017,-0.5916167665315455,0.5196693261194926,0.1482703883014607
0.34574695356405616,0.8656771643830418,0.37277126839775454,0.6327362853704244
-0.7997223993421907,0.8237982199550783,0.0300717535646689,0.8418314345759594
0.7787025798468364,0.7817866167038504,0.5160684102823059,0.5176105283125806
0.3555480841999613,-0.20272694381407907,0.5412202289450266,0.26208297699404054
-0.6598317222106395,0.32891519597057106,0.089342656857687,0.5837155420864737
0.4873640631417583,-0.6906539348753515,0.6673687183599105,0.07836037520721316
0.33540350199997515,0.4475916623632935,0.42972665511386166,0.4858206914490727
-0.22877910190893147,0.36470761353019554,0.2500570466138906,0.5468001390695667
-0.5323598909039016,-0.07977896013854191,0.18644343539541106,0.4127335552563812
0.21995227049587884,0.4192655685737233,0.3941327111771245,0.4937893396235231
0.8409018193812617,0.0064810165391328,0.6879144030368403,0.2707042434544583
0.23360005871635903,0.44977583835770385,0.4033860120675793,0.5114738577435851
-0.0971505313047546,0.8241709267506231,0.23278759287803438,0.6934479403540584
0.4095453096884073,-0.6957345139456655,0.6345977912621111,0.08195847261573395
-0.8251896068781487,0.8316081574924802,-0.0095783099600569,0.8188198839156462
0.5273511585962237,-0.04344869287346442,0.5852806698910497,0.2998809719564195
-0.7053245916449467,-0.11197326233729243,0.11429725723708783,0.41097250027004634
-0.7899485654592145,0.7774265787330609,0.0038787997479723313,0.7875655527535758
0.5989839196857215,-0.5448974184479977,0.6991592453320142,0.12721919494235384
0.605520207162575,-0.3202152384472122,0.6667150673631362,0.20384773724539115
-0.6558965298224738,-0.8245106531597963,0.2146347018446361,0.13032777692719963
0.31035401650567696,0.7269867726352536,0.3883442769276815,0.5966605578762619
-0.6536155552637938,-0.7251570230256227,0.20117481807136015,0.16540397270124105
0.44401053164296267,0.27736786416493786,0.49580394681358236,0.41248272897960514
-0.8439117107250591,-0.5372314629688156,0.11417211603411687,0.26751193477829327
-0.5869145893274388,-0.32656935387221964,0.17835310429200227,0.3085255235126011
0.4715666627595775,-0.5527096100567581,0.6484664828629837,0.13632896184144155
0.3813531256725483,-0.10919758261777801,0.5394321257268365,0.29415697596456347
0.5711240023233034,-0.31512743793467746,0.6370868221494376,0.1939615086072571
0.19949042177395582,-0.48433143153613273,0.513326044880401,0.17141554365347458
0.4446668645592161,0.3024600815356374,0.49981863247792757,0.4287152830289301
-0.31732061574960735,-0.16504998771398693,0.27481414442096314,0.35094939326077107
-0.7039935380046881,-0.6543963182827395,0.16629489674616604,0.19109357140657426
-0.08645729620791764,-0.7466513678032041,0.443654608589468,0.11355809216374044
0.37267572278460215,0.21527186426424982,0.47806866305629186,0.39936675600769717
0.8361718168174649,0.7727956682795288,0.5502522084738009,0.5185642623138123
-0.8364636032517264,-0.803499262085564,0.10724174886477127,0.12372381287468978
-0.6792900081024292,0.0643290691102667,0.11717218135268614,0.488981114406549
0.7483430401304206,-0.16811113566993208,0.6879160387480411,0.22968938341656775
-0.42316595201074153,-0.796022058281931,0.29358083074385183,0.10715311477254076
-0.017572495005859667,0.8976072243698362,0.26158710709083094,0.7191767268020584
0.6571153735296785,0.6572670175019012,0.5005979754723063,0.5006738882360143
0.4362183907065381,0.2568500280155924,0.490410573394955,0.40072644377907046
-0.8082471775846698,0.7284002067496335,0.019971212992540007,0.7882941230706452
0.2448669653022254,0.43320886006150017,0.40594585690012014,0.5001167897592542
0.21636567878284685,0.6717157626603473,0.36165766752974526,0.5893326466873613
0.8027449014654405,0.1234264342861634,0.6527932249559844,0.3131341990973204
-0.768588154136996,-0.5513141366355492,0.12086294492581691,0.2294997719658697
-0.860882128842207,0.11379148857810095,0.04113427258016376,0.52847036615173
-0.7098679902977851,0.07107328205229013,0.10139998712490927,0.491870111814885
-0.3116673846835245,-0.3652983996361331,0.2968738309097075,0.27005836527158356
-0.07440325341371568,-0.11885053031617243,0.3608111317507557,0.3385875300795115
0.8038187052559792,-0.23910772492765242,0.7263983172796987,0.2049355174616106
0.5778421911879777,-0.08083426003689342,0.6044979078575314,0.2751598987270528
-0.37671431982865144,0.236201390561256,0.21358989880358847,0.5200475316258754
-0.5666324782981248,0.18543834058591158,0.16122925482307826,0.5372641875877289
-0.48877498521168644,-0.4244512632934863,0.21843870668330548,0.2506004954036151
0.20583847261978383,0.15003396186792128,0.4349739375575897,0.4070717603432617
-0.8757999750967709,-0.5482462430887457,0.08165959846203401,0.24543610919289294
0.09884168729968523,0.6793414614425753,0.3379145331109369,0.6281642759938432
-0.8329948321882574,0.33207844404415454,0.053556029219891686,0.6360919826394493
0.08270918368155744,0.5237161813420143,0.3367741643079275,0.5572774997942764
0.4927897900839032,-0.5947105001301727,0.6513219309851849,0.10757239341251987
-0.12249622531373217,-0.2675387904455969,0.358262760693769,0.28574153946000264
0.2928545035386959,0.5450288801897237,0.40117137068063075,0.5272585421714561
-0.6636073077981857,0.5928246790320187,0.09137706981759493,0.7195925543166372
-0.20485818718855897,0.342057933298232,0.26593224145137706,0.5393900624468474
-0.5720093027461912,0.10675005275457916,0.15523357803938384,0.49461271183644656
0.5558075504898564,-0.05769054530928097,0.5833726451481673,0.2766239327382778
0.5033388832469087,0.4508245775146068,0.49723489564736023,0.47097777540895847
-0.20865683082159137,-0.6422007213728707,0.362917868761602,0.14614623875951133
-0.08864733930642199,-0.20427278123449322,0.3641893680268008,0.3063767314771401
0.6351910402583377,-0.3708250963352626,0.6752056336692541,0.17219782199207187
0.8487690501710886,0.8589626921820585,0.5263871111842203,0.5314840013669123
-0.0863638720034765,-0.5154288462994553,0.40226085984217774,0.18772861498638757
0.2783674480443107,0.28715090966213663,0.4424939178379697,0.4468856548366362
-0.35937615947027624,0.35621089644664383,0.2111796351976972,0.568972792712039
0.023118727165466813,0.39626825006282906,0.3384304028005777,0.5250050790745213
-0.7656263820288589,-0.07502810888011546,0.09676185799972929,0.44206041316407335
0.5016266057240854,-0.611738515819993,0.6447720713680682,0.08809018784307744
-0.6414874626785572,-0.3155883787884656,0.15443806177912223,0.3173873601489427
-0.19142952893447096,-0.8274093257667119,0.39151592247136463,0.07352660659935577
-0.2444251683620159,-0.1582084618088676,0.3051804628778808,0.34828873251365605
-0.10880322972597223,0.5700927313534224,0.2706830928600416,0.6101308688365892
0.5287260087096092,0.775860617393897,0.435561810373388,0.5591292302677615
-0.41966864954094857,0.7980862603835267,0.15914567401227986,0.7680227719158841
-0.653174289447036,0.3303704149908574,0.11661902015069926,0.6083908011189271
-0.4853010928395569,0.26078950214125574,0.17491834312055224,0.54796325264864
-0.3776511081730711,0.23705394624906384,0.215271348662923,0.5226235446606344
-0.45670864452413984,0.1271049205666136,0.1909498252903066,0.4828562122466226
0.28561785202716916,0.3776370255892404,0.4167704686615217,0.46278005688457635
-0.6027091969940337,0.5680066148614794,0.11554192197763823,0.7008993066022059
-0.30788499828711,0.6368491578137968,0.19664292253193577,0.6690095175511012
-0.42864184632074986,-0.7890335618802706,0.2902539324098702,0.11005835855146753
0.700538784963383,0.6186671353429981,0.528736422877041,0.48780062209967906
0.11909193306548771,0.5956748361058547,0.3406500584583501,0.5789414541872947
-0.19661876619161212,0.08679591919186724,0.293703605804878,0.4354108035449584
-0.5204196847637582,0.13300434252165794,0.16861860201185655,0.495330146200143
-0.07974234696523852,0.11731952826279579,0.3290548032948772,0.4275856056700392
0.03937239337700571,0.3009754620132904,0.345202592819723,0.4760039900203717
0.47736746617664416,0.1327098603940592,0.5267379198968131,0.3544092432924441
-0.021515143471225406,-0.20113422017204452,0.3947947729034182,0.3049852712273083
-0.08933732497802682,0.7322708317806418,0.2560958283112543,0.666899698583447
0.35230794693784506,0.6534232405886969,0.39548092059865664,0.5460386467282136
0.7054187899863665,0.5753816350780238,0.536683071252736,0.471664649464529
-0.7189833329133575,0.29216944021664004,0.09065345926800968,0.5962291737495918
0.6221435737618063,0.5573427645435575,0.5196080165000739,0.4872077583460692
0.3010659070283327,0.06665103048762377,0.46867519456837575,0.3514678828555241
-0.5352561223283732,0.2707721688417083,0.15556438619961724,0.5585780483079537
0.0922492813069773,-0.8305111154095989,0.507043557198344,0.045664106326041155
-0.1546732460565754,-0.6977960021544991,0.4025739858549003,0.13101305747080524
-0.1074762640763447,0.46693646091934726,0.27342909971761875,0.5606352232762424
0.1809109037152844,0.06353232331973468,0.4277143512600681,0.3690250977416671
-0.10904760991278684,0.744861204299402,0.2550242654567282,0.6819783966291776
-0.14534059122281284,-0.8443610131090167,0.4078028522620919,0.05829323758387138
0.7940603931761842,-0.7478769567806856,0.8280976748031181,0.05712973440290509
0.33747648613381054,0.32999223580755477,0.4506246119638848,0.4468824356684723
0.1566903881733056,0.32585145328046494,0.3954731376813951,0.48005361254984963
-0.19272898779299685,-0.7774221030044245,0.39011827293680595,0.0977720666618557
0.23579435632565116,0.7914541800401343,0.3510684258174112,0.6288982737549911
-0.3648870064206412,0.5509940273278818,0.19157749884141675,0.6495176519862792
-0.544232209638976,-0.633491263702016,0.23345141098675143,0.18882190073531194
-0.11855625880830145,-0.825930647843088,0.4130552834134541,0.059368627942358185
0.7958454783528058,0.7098231582461304,0.5486666281137264,0.5056555547235632
-0.20365187929582318,-0.16802805336197135,0.31782560114112823,0.33563746020022156
0.01995152931446409,-0.6513313142379469,0.46135949989341246,0.12571860218292089
0.014713272128373922,-0.10339697786106106,0.39382074869719796,0.3347656892563855
0.555928862475947,-0.7753747536796063,0.7226104563306233,0.056959264257987856
0.5147663465167654,0.38074939140189235,0.5030795094268888,0.43607106504606935
-0.8581677230318872,-0.15188762728664662,0.06638298464022979,0.4195224790987344
0.5143499459442117,-0.47867164053283817,0.6547846260069284,0.15827439383742742
0.32573568089733096,-0.7423111727793378,0.6085015118042919,0.07447884581606412
-0.739481107756992,-0.526125520299519,0.12909250203007286,0.23577010960114658
0.1935914899636727,-0.36146444796226895,0.4968599265438842,0.21933232649130183
-0.3130517901118498,0.5145397411258764,0.20703290359417345,0.6208282488791258
0.015786382403197408,-0.33622828668400984,0.4214747268965911,0.24546754248218985
0.5824319030398363,0.48191922450328095,0.5079303675773421,0.4576740526084059
0.30167755649188355,0.47760094555465316,0.4247013165473193,0.5126629564519788
0.03627726910579687,-0.4351563209549359,0.44306136975034965,0.2073448067643333
-0.5498487873840214,0.7174662564270374,0.09809548300959643,0.7317523553097138
0.70343081307961,-0.7802248575527923,0.7777640299722015,0.03593697889557231
0.717592288878352,0.5746291227242725,0.536004447109909,0.46452268853315015
0.6569724341830597,0.6607567665244606,0.49287754332200007,0.49476965218393026
0.04775626423645485,-0.2016083549533072,0.4246956010445388,0.3000134348418292
0.5373988382269604,0.8574134227709763,0.44133670920455925,0.6013439822930035
-0.8726685229864152,-0.5651882699574686,0.0967030431068718,0.2504429300776899
-0.17317719014462807,0.22835794708451462,0.2889247723202021,0.4896921225172865
-0.8458380031392844,-0.5130203400974971,0.08664225592173166,0.25305078116798674
-0.2099895901113592,-0.5167195228761784,0.34500352494487946,0.1916387826394893
-0.3693123992705951,0.42987199445938706,0.19848795327126434,0.5980797311325455
0.13591992298967448,0.23890730698328688,0.3949995474443567,0.44649324129372214
0.393436713121437,0.72502007455843,0.3973180988592643,0.5631097883952149
0.07617868624868873,0.6279001821308213,0.336247315095454,0.6121079852120517
-0.5070408419242591,-0.13845795139083206,0.19561003483883635,0.37990122428251516
0.004830793285022117,-0.1441503738651274,0.3950800075653592,0.3205895523184147
0.6804097876444967,-0.4815856785048704,0.715453314329108,0.13445609940626602
-0.7426487905235996,0.42603144221619493,0.06632752162901802,0.6506669638907278
-0.12844535668175672,0.12652751508932736,0.3126165912026417,0.4401029126619808
0.37778490383132024,0.7588977847224104,0.39936812150466183,0.5899245308414135
0.7774434272666709,0.3554014559322286,0.59457164817214,0.3835507901804865
0.4049539011235116,0.5488282584606737,0.44145048838301065,0.5133876327857532
0.18381500663949468,0.03514213295458335,0.4460455052220696,0.3717091534770273
-0.5614566993497658,-0.38366178624741487,0.19615676020618908,0.28505403176905453
-0.5530649047406042,0.35963487232317737,0.14555037638718213,0.6018997362397582
-0.5060580888027169,-0.05894047937514202,0.19445422705027465,0.4180126641266276
-0.21667015752534058,0.8487746169531242,0.19324940672881596,0.7259713980675665
0.5976915380675835,-0.34740940742644977,0.6528919814500014,0.180341961273875
-0.7405279037831747,0.10178507616409027,0.0810857440716488,0.5022416782349103
0.320029658290539,-0.7399741049899176,0.5871964016562726,0.05719519807604879
-0.7997995686072763,0.7569663519242494,0.02280458978101246,0.8011867599768073
0.6290158828787834,-0.04083115081003741,0.607453124682422,0.27252980846894836
-0.05898993085783499,0.12428276620346212,0.33839116004380576,0.430027428804395
-0.3395365691150558,0.5843809662087046,0.1892084120833116,0.6511668183290814
0.6600518453725185,-0.5906265387185892,0.7087966770484724,0.08345810972845359
-0.8220004009509251,-0.10142137467359491,0.07779333933195572,0.43808235561290904
0.8534393905647487,0.6208685197256211,0.5906490387601163,0.47436373363372963
-0.7806124388587687,-0.5845398869928058,0.12778105457849234,0.22581712003681703
0.8471217795320104,-0.5699128586561236,0.7948408539430545,0.08632421342602146
-0.770108572937009,0.12999129195518078,0.07003632645997979,0.520085587594359
-0.4015925013471628,-0.23979791435231246,0.24479836604635008,0.3256955007833505
-0.02507540685333598,0.5958093923313891,0.29591849611792853,0.6063606445826939
0.4623035880330709,-0.3839710437456786,0.6025984724358575,0.17946159013621646
0.0014923710439285198,0.201101361254182,0.3540905329333056,0.45389495091764287
-0.5071310632412107,-0.19868918194629537,0.20756353898556193,0.36178422166338753
-0.8326544972572298,0.01725511578676986,0.06012161844029941,0.485075740812505
-0.27863659624909254,0.2626987886304658,0.25056836926453513,0.5212357838899351
0.4657479434293351,0.6343397790659361,0.45184909326381867,0.5361449993917217
0.11442685628432014,-0.3991839399780812,0.4775683035844472,0.22076311040508806
-0.7573166180801679,-0.3190551942472286,0.09555479181594181,0.3146851683653318
-0.14031215763196658,-0.7055493390120633,0.39157255582192996,0.10895445573799686
-0.3005627765883424,-0.13188450573000376,0.2754257807420903,0.3597647703628358
-0.42902352127912935,-0.5162827891884784,0.2623193404834461,0.21868979036304947
-0.5134442258328877,-0.4519890931928547,0.22749355554891312,0.2582211007461606
0.609782371898476,0.8439584337179221,0.4715091453189594,0.588597134605933
0.0926616306261191,-0.16282824317320777,0.4310075101460213,0.3032627197115939
-0.5992239510357138,0.6587028748815548,0.10374510997728299,0.7327078405781183
-0.8763380735609736,-0.5564802663234172,0.08350995348698664,0.24343856975843742
0.5313344764976514,-0.00469721062113071,0.5819032135893376,0.31388757240355253
0.5724241561159639,-0.562111996414715,0.6988765789866475,0.13160919555616207
-0.3009364994891779,-0.3806189318825016,0.29588443845230783,0.2560432945090199
-0.2821073201547487,0.10363482445557837,0.2569744918269267,0.4498453333943302
0.6782944233083018,0.4564226013874505,0.5664373114006728,0.4555014091060024
-0.1628790778522553,-0.5172166015919212,0.3786379168765495,0.20146942952239177
-0.009553851821790138,-0.21405827194498617,0.39988556253143354,0.2976334226352164
0.6598036919131912,0.7063637501716825,0.4949020550077984,0.518182160505868
0.023585924540861503,-0.8084739118258981,0.4884953673828027,0.07246599395601844
0.8497721651013367,0.21871144051397462,0.6723638190352043,0.3568336487118868
0.27870236203055454,-0.4586418823841624,0.5461573522131027,0.17748570048688392
-0.43835146311195844,-0.3233637865259439,0.23305138069142867,0.2905451457952532
0.697090190911058,-0.5177896711526131,0.7239423170960759,0.11650300671674618
-0.6529692406103478,-0.5518764037789619,0.16889438195298256,0.21944078097121994
0.6050096065630993,-0.4547239836055896,0.6790521844626035,0.14918595350156993
-0.7879569184079814,0.7510046450511952,0.02136990739476607,0.7908499436105927
0.4508126711205208,0.601780542308849,0.45221138876537165,0.5276952713828076
0.008671795326159137,0.0054084981453370595,0.38035420960194694,0.3787225190179943
-0.2567064973826404,0.32227242855720595,0.25175609899794166,0.5412451974485213
-0.690627340077294,0.006911319129700555,0.11390861857375603,0.46267746632146917
-0.47188764211325646,0.32076410657874665,0.1662575953549181,0.5625830656985933
0.07775270748808327,-0.2103664377005341,0.4369915476223456,0.29293212766172705
-0.1686252706583783,-0.7874793907813518,0.39226026657562885,0.08283370721992576
0.05341324428536176,-0.31806557254521217,0.4320575655433015,0.24631836125917755
-0.1212517422932069,-0.8554797879330234,0.43736386434517616,0.07025038584142185
-0.8466659374763853,0.1578683642778228,0.051833117498070486,0.5540996085617415
0.827627609817405,0.05246979643171101,0.6703589182237838,0.28278023151591186
0.6530576509848799,0.5043528917700683,0.5274195799997248,0.45306723529194043
0.10921523736281047,0.2262661286177191,0.3915784656729453,0.45010382974318125
-0.21995650458035887,-0.45867558354437293,0.35136379745070107,0.2320043931263799
-0.14123298735163659,0.27457087655987367,0.2917824535911199,0.4996841744047295
0.1048840958445435,-0.19607489628922303,0.44165519049903545,0.2911758873550018
0.7211904999687767,-0.04976466987801298,0.659722025934897,0.27424460613916735
-0.7635854006108741,-0.32507168942658815,0.12118674381424205,0.3404432751935894
0.3028127960732231,0.826907383402239,0.368611453574246,0.6306587671848981
0.8358623521947542,0.6008810083332078,0.563164366904632,0.4456737580196991
0.3816863197286836,0.37643640142733703,0.46349525283306603,0.4608702156841689
0.0629460386939883,-0.6572587866093174,0.477226655705544,0.11712476713688691
-0.5759255085570643,0.5383395584471978,0.12516729663266152,0.682299153165624
-0.6687128326240784,0.7088840438001845,0.09107205744055957,0.7798699498573757
-0.15273409360998258,-0.49331489359916547,0.3787471429829428,0.2084569760010686
-0.14042582537002501,0.060612017129164086,0.3118474509733995,0.41236628218785587
-0.8636750165252018,-0.39916523796962855,0.07198984554786356,0.3042442176284324
-0.15092223968082985,0.37912530925509935,0.2654744503620879,0.530497930288614
0.8171938430489413,-0.5332924034023454,0.7805510063057272,0.10530854218816045
0.22199268957383522,-0.7410342726480561,0.570408408574958,0.08889554089645155
